customer_id,churn,customer_gender,customer_SeniorCitizen,customer_Partner,customer_Dependents,tenure,phone_PhoneService,phone_MultipleLines,internet_InternetService,internet_OnlineSecurity,internet_OnlineBackup,internet_DeviceProtection,internet_TechSupport,internet_StreamingTV,internet_StreamingMovies,account_Contract,paperless_billing,payment_method,monthly_charge,total_charge,expected_total,diff_expected_minus_total,ratio_total_expected,missing_total,missing_monthly,missing_tenure,suspicious_evasion_flag,suspicion_reasons
8563-OYMQY,No,Male,0,No,No,17,Yes,No,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,credit card (automatic),90.95,1612.2,1546.15,-66.04999999999995,1.0427190117388352,False,False,False,False,
8564-LDKFL,No,Male,0,Yes,No,40,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,bank transfer (automatic),106.0,4178.65,4240.0,61.350000000000364,0.9855306603773584,False,False,False,False,
8565-CLBZW,Yes,Male,0,No,No,24,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,mailed check,89.85,2165.05,2156.3999999999996,-8.650000000000546,1.004011315154888,False,False,False,False,
8565-HBFNN,No,Male,0,Yes,No,69,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,One year,Yes,credit card (automatic),107.2,7317.1,7396.8,79.69999999999982,0.9892250703006706,False,False,False,False,
8565-WUXZU,No,Male,1,Yes,No,72,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,No,Two year,Yes,credit card (automatic),84.8,6141.65,6105.599999999999,-36.05000000000018,1.0059044156184487,False,False,False,False,
8566-YPRGL,No,Female,0,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,mailed check,19.5,19.5,19.5,0.0,1.0,False,False,False,False,
8570-KLJYJ,No,Female,0,No,No,36,Yes,Yes,DSL,Yes,No,No,No,No,No,One year,No,mailed check,54.45,1893.5,1960.2,66.70000000000005,0.9659728599122538,False,False,False,False,
8571-ZCMCX,No,Female,0,Yes,Yes,47,No,No phone service,DSL,Yes,Yes,Yes,No,Yes,Yes,Two year,Yes,credit card (automatic),60.0,2768.65,2820.0,51.34999999999991,0.981790780141844,False,False,False,False,
8573-CGOCC,No,Male,0,No,No,16,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,credit card (automatic),19.75,294.9,316.0,21.100000000000023,0.9332278481012658,False,False,False,False,
8573-JGCZW,No,Male,0,No,No,17,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,bank transfer (automatic),19.65,351.55,334.04999999999995,-17.500000000000057,1.0523873671606048,False,False,False,False,
8577-QSOCG,No,Female,0,Yes,Yes,38,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,mailed check,20.2,746.05,767.6,21.550000000000068,0.9719254820218863,False,False,False,False,
8580-AECUZ,Yes,Male,1,No,No,1,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,electronic check,79.1,79.1,79.1,0.0,1.0,False,False,False,False,
8580-QVLOC,Yes,Female,1,Yes,Yes,72,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,credit card (automatic),92.45,6440.25,6656.400000000001,216.15000000000055,0.9675274923382008,False,False,False,True,gap >2 months (gap=216.15)
8582-KRHPJ,No,Male,0,No,No,50,No,No phone service,DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes,mailed check,35.0,1782.4,1750.0,-32.40000000000009,1.0185142857142857,False,False,False,False,
8584-KMVXD,No,Female,0,No,No,8,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,electronic check,75.6,535.55,604.8,69.25,0.8854993386243386,False,False,False,False,
8587-XYZSF,No,Male,0,No,No,67,Yes,No,DSL,No,No,No,Yes,No,No,Two year,No,bank transfer (automatic),50.55,3260.1,3386.85,126.75,0.9625758448115506,False,False,False,True,gap >2 months (gap=126.75)
8590-OHDIW,No,Female,0,Yes,Yes,38,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,mailed check,20.3,749.35,771.4,22.049999999999955,0.971415607985481,False,False,False,False,
8590-YFFQO,No,Male,0,Yes,No,70,Yes,No,DSL,Yes,Yes,Yes,Yes,No,No,Two year,No,credit card (automatic),64.95,4523.25,4546.5,23.25,0.9948861761794787,False,False,False,False,
8591-NXRCV,No,Female,0,No,No,41,Yes,Yes,DSL,Yes,No,Yes,Yes,No,Yes,Month-to-month,Yes,bank transfer (automatic),74.65,3090.65,3060.65,-30.0,1.0098018394785422,False,False,False,False,
8591-TKMZH,No,Male,0,Yes,Yes,59,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Two year,Yes,mailed check,111.1,6555.2,6554.9,-0.3000000000001819,1.0000457672885934,False,False,False,False,
8592-PLTMQ,No,Female,0,No,No,64,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,mailed check,24.7,1642.75,1580.8,-61.950000000000045,1.0391890182186234,False,False,False,False,
8593-WHYHV,Yes,Male,0,No,No,3,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,electronic check,85.3,264.8,255.89999999999998,-8.900000000000034,1.0347792106291522,False,False,False,False,
8595-SIZNC,No,Female,1,Yes,No,22,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,bank transfer (automatic),25.6,548.8,563.2,14.400000000000091,0.974431818181818,False,False,False,False,
8597-CTXVJ,No,Male,0,No,Yes,70,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,One year,No,bank transfer (automatic),64.95,4551.5,4546.5,-5.0,1.0010997470581766,False,False,False,False,
8597-CWYHH,No,Male,0,No,No,43,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,One year,No,mailed check,94.35,3921.3,4057.0499999999997,135.74999999999955,0.9665397271416425,False,False,False,False,
8601-QACRS,Yes,Female,0,No,No,5,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,mailed check,50.6,249.95,253.0,3.0500000000000114,0.9879446640316205,False,False,False,False,
8603-IJWDN,Yes,Male,0,No,No,1,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,electronic check,86.6,86.6,86.6,0.0,1.0,False,False,False,False,
8605-ITULD,No,Female,0,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,mailed check,19.55,19.55,19.55,0.0,1.0,False,False,False,False,
8606-CIQUL,No,Male,1,Yes,Yes,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,credit card (automatic),115.75,8399.15,8334.0,-65.14999999999964,1.0078173746100312,False,False,False,False,
8606-OEGQZ,No,Female,0,No,Yes,18,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,credit card (automatic),25.3,454.65,455.40000000000003,0.7500000000000568,0.998353096179183,False,False,False,False,
8608-OZTLB,No,Male,0,Yes,Yes,38,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,No,One year,No,electronic check,74.05,2802.3,2813.9,11.599999999999909,0.9958776075908882,False,False,False,False,
8610-WFCJF,Yes,Female,0,Yes,Yes,49,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,electronic check,95.6,4783.5,4684.4,-99.10000000000036,1.021155324054308,False,False,False,False,
8610-ZIKJJ,No,Female,0,Yes,Yes,2,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,mailed check,20.3,31.9,40.6,8.700000000000003,0.7857142857142857,False,False,False,False,
8612-GXIDD,No,Male,0,Yes,Yes,12,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,bank transfer (automatic),25.4,313.0,304.79999999999995,-8.200000000000045,1.0269028871391077,False,False,False,False,
8614-VGMMV,Yes,Female,0,No,No,15,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,electronic check,49.1,679.55,736.5,56.950000000000045,0.9226748133061778,False,False,False,False,
8617-ENBDS,No,Male,0,No,No,3,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,credit card (automatic),73.6,232.5,220.79999999999998,-11.700000000000017,1.0529891304347827,False,False,False,False,
8619-IJNDK,No,Female,0,Yes,Yes,71,Yes,No,DSL,Yes,Yes,Yes,Yes,No,No,Two year,No,credit card (automatic),64.05,4492.9,4547.55,54.650000000000546,0.9879825400490373,False,False,False,False,
8620-RJPZN,No,Female,0,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,electronic check,20.7,20.7,20.7,0.0,1.0,False,False,False,False,
8621-MNIHH,Yes,Female,1,Yes,No,34,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,electronic check,94.25,3217.55,3204.5,-13.050000000000182,1.0040723981900452,False,False,False,False,
8622-ZLFKO,No,Female,0,Yes,No,6,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,electronic check,90.75,512.25,544.5,32.25,0.940771349862259,False,False,False,False,
8623-TMRBY,Yes,Male,1,Yes,Yes,51,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,electronic check,84.2,4146.05,4294.2,148.14999999999964,0.9654999767127754,False,False,False,False,
8623-ULFNQ,No,Female,1,No,No,26,Yes,Yes,DSL,No,No,No,Yes,No,Yes,Month-to-month,Yes,electronic check,66.05,1652.4,1717.3,64.89999999999986,0.962208117393583,False,False,False,False,
8624-GIOUT,Yes,Female,0,No,No,49,Yes,Yes,DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes,credit card (automatic),59.75,2934.3,2927.75,-6.550000000000182,1.0022372128767825,False,False,False,False,
8625-AZYZY,Yes,Male,0,Yes,No,24,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,electronic check,104.65,2542.45,2511.6000000000004,-30.849999999999454,1.012283006848224,False,False,False,False,
8626-PTQGE,No,Male,0,No,No,69,No,No phone service,DSL,Yes,Yes,No,Yes,Yes,Yes,Two year,Yes,bank transfer (automatic),60.05,4176.7,4143.45,-33.25,1.0080247137047629,False,False,False,False,
8626-XHBIE,No,Male,0,No,Yes,56,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,mailed check,24.8,1424.2,1388.8,-35.40000000000009,1.0254896313364057,False,False,False,False,
8627-EHGIP,Yes,Male,0,No,No,44,No,No phone service,DSL,No,Yes,Yes,No,Yes,Yes,One year,Yes,mailed check,53.95,2375.4,2373.8,-1.599999999999909,1.0006740247704102,False,False,False,False,
8627-ZYGSZ,No,Male,0,Yes,No,47,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,One year,Yes,electronic check,78.9,3650.35,3708.3,57.95000000000027,0.9843728932394897,False,False,False,False,
8628-MFKAX,No,Female,1,Yes,No,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,credit card (automatic),116.75,8277.05,8406.0,128.95000000000073,0.9846597668332143,False,False,False,False,
8630-FJLIB,No,Female,0,No,No,18,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,electronic check,69.8,1221.65,1256.3999999999999,34.74999999999977,0.9723416109519263,False,False,False,False,
8630-QSGXK,No,Male,0,Yes,No,51,Yes,Yes,DSL,No,No,No,Yes,Yes,Yes,Two year,Yes,bank transfer (automatic),75.2,3901.25,3835.2000000000003,-66.04999999999973,1.0172220483938255,False,False,False,False,
8631-NBHFZ,Yes,Male,1,Yes,Yes,66,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,No,Two year,No,credit card (automatic),79.4,5154.6,5240.400000000001,85.80000000000018,0.9836272040302266,False,False,False,False,
8631-WUXGY,No,Female,0,No,Yes,46,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,electronic check,99.8,4391.25,4590.8,199.55000000000018,0.9565326304783479,False,False,False,False,
8631-XVRZL,No,Male,0,No,No,9,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,mailed check,20.15,163.7,181.35,17.650000000000006,0.9026743865453543,False,False,False,False,
8634-CILSZ,Yes,Male,0,No,No,69,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,One year,Yes,bank transfer (automatic),104.7,7220.35,7224.3,3.949999999999818,0.999453234223385,False,False,False,False,
8634-MPHTR,Yes,Male,1,Yes,No,47,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,electronic check,100.05,4871.05,4702.349999999999,-168.70000000000073,1.0358756791816859,False,False,False,False,
8637-XJIVR,Yes,Female,0,No,No,12,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,electronic check,78.95,927.35,947.4000000000001,20.050000000000068,0.9788368165505593,False,False,False,False,
8639-NHQEI,No,Female,0,Yes,Yes,72,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,No,Two year,Yes,bank transfer (automatic),95.9,6954.15,6904.8,-49.349999999999454,1.007147201946472,False,False,False,False,
8640-SDGKB,Yes,Male,0,No,No,4,Yes,No,DSL,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,electronic check,74.4,299.7,297.6,-2.099999999999966,1.007056451612903,False,False,False,False,
8642-GVWRF,Yes,Female,0,Yes,No,2,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,No,bank transfer (automatic),79.7,165.0,159.4,-5.599999999999994,1.0351317440401506,False,False,False,False,
8644-XLFBW,Yes,Male,1,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,electronic check,71.65,71.65,71.65,0.0,1.0,False,False,False,False,
8644-XYTSV,No,Male,0,Yes,No,42,No,No phone service,DSL,Yes,No,No,No,Yes,No,Month-to-month,Yes,bank transfer (automatic),40.15,1626.05,1686.3,60.25,0.9642708889284232,False,False,False,False,
8645-KOMJQ,No,Male,0,Yes,Yes,69,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,bank transfer (automatic),81.95,5601.4,5654.55,53.150000000000546,0.9906004898709887,False,False,False,False,
8645-KWHJO,No,Male,0,No,No,14,No,No phone service,DSL,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,electronic check,55.0,771.95,770.0,-1.9500000000000455,1.0025324675324676,False,False,False,False,
8646-JCOMS,No,Female,0,Yes,No,66,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,No,One year,Yes,bank transfer (automatic),90.55,6130.95,5976.3,-154.64999999999964,1.025877214999247,False,False,False,False,
8647-SDTWQ,No,Male,0,Yes,Yes,57,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,electronic check,74.3,4018.35,4235.099999999999,216.74999999999955,0.948820570942835,False,False,False,True,gap >2 months (gap=216.75)
8648-PFRMP,No,Female,1,No,No,14,No,No phone service,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,electronic check,46.35,672.7,648.9,-23.800000000000068,1.0366774541531825,False,False,False,False,
8649-VYTUC,,Male,0,No,No,24,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,electronic check,90.35,2238.5,2168.3999999999996,-70.10000000000036,1.0323279837668329,False,False,False,False,
8650-RHRKE,Yes,Male,0,No,No,4,No,No phone service,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,electronic check,29.65,118.5,118.6,0.09999999999999432,0.9991568296795953,False,False,False,False,
8651-ENBZX,Yes,Female,1,No,No,60,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,One year,Yes,electronic check,106.0,6441.4,6360.0,-81.39999999999964,1.0127987421383646,False,False,False,False,
8652-YHIYU,No,Female,0,No,Yes,16,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,One year,Yes,credit card (automatic),79.5,1264.2,1272.0,7.7999999999999545,0.993867924528302,False,False,False,False,
8654-DHAOW,No,Female,0,No,No,2,Yes,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,No,mailed check,54.15,101.65,108.3,6.6499999999999915,0.9385964912280702,False,False,False,False,
8659-HDIYE,No,Female,1,No,No,64,Yes,Yes,DSL,No,Yes,Yes,Yes,No,Yes,Month-to-month,No,credit card (automatic),74.65,4869.35,4777.6,-91.75,1.0192042029470865,False,False,False,False,
8659-IOOPU,No,Female,0,Yes,Yes,71,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,No,Yes,Two year,No,electronic check,100.45,7159.7,7131.95,-27.75,1.0038909414676211,False,False,False,False,
8660-BUETV,No,Female,0,No,No,3,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,mailed check,44.75,148.05,134.25,-13.800000000000011,1.1027932960893856,False,False,False,False,
8661-BOYNW,No,Female,0,Yes,No,72,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,credit card (automatic),84.4,6096.45,6076.8,-19.649999999999636,1.0032336097946286,False,False,False,False,
8663-UPDGF,No,Female,0,No,No,26,Yes,Yes,DSL,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,bank transfer (automatic),69.5,1800.05,1807.0,6.9500000000000455,0.9961538461538462,False,False,False,False,
8665-UTDHZ,Yes,Male,0,Yes,Yes,1,No,No phone service,DSL,No,Yes,No,No,No,No,Month-to-month,No,electronic check,30.2,30.2,30.2,0.0,1.0,False,False,False,False,
8668-KNZTI,No,Male,0,No,No,52,Yes,No,DSL,Yes,No,Yes,No,No,No,One year,No,electronic check,53.75,2790.65,2795.0,4.349999999999909,0.998443649373882,False,False,False,False,
8670-ERCJH,No,Male,0,No,No,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,bank transfer (automatic),113.4,8164.1,8164.8,0.6999999999998181,0.9999142661179699,False,False,False,False,
8670-MEFCP,No,Female,0,Yes,Yes,36,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,credit card (automatic),92.9,3379.25,3344.4,-34.84999999999991,1.010420404257864,False,False,False,False,
8671-KKKOS,No,Female,0,Yes,No,46,No,No phone service,DSL,Yes,Yes,No,No,Yes,No,Month-to-month,No,electronic check,45.55,2062.15,2095.2999999999997,33.149999999999636,0.9841788765331935,False,False,False,False,
8672-OAUPW,No,Male,0,No,Yes,51,Yes,No,DSL,No,No,No,Yes,No,No,One year,No,credit card (automatic),47.85,2356.75,2440.35,83.59999999999991,0.9657426188866352,False,False,False,False,
8676-OOQEJ,No,Male,0,No,No,4,No,No phone service,DSL,No,No,No,Yes,No,No,Month-to-month,No,electronic check,30.5,118.4,122.0,3.5999999999999943,0.9704918032786886,False,False,False,False,
8676-TRMJS,Yes,Male,0,No,No,3,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,mailed check,75.0,209.1,225.0,15.900000000000006,0.9293333333333333,False,False,False,False,
8677-HDZEE,No,Female,0,No,No,56,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,bank transfer (automatic),105.45,5916.95,5905.2,-11.75,1.0019897717266137,False,False,False,False,
8679-JOEVF,Yes,Female,1,No,No,16,Yes,No,DSL,No,No,No,Yes,Yes,No,Month-to-month,No,electronic check,59.4,1023.9,950.4,-73.5,1.0773358585858586,False,False,False,False,
8679-LZBMD,No,Male,0,Yes,No,44,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,One year,Yes,bank transfer (automatic),90.65,3974.15,3988.6000000000004,14.450000000000273,0.9963771749486035,False,False,False,False,
8680-CGLTP,No,Male,0,No,No,29,Yes,No,DSL,Yes,Yes,No,Yes,No,No,One year,Yes,electronic check,58.75,1696.2,1703.75,7.5499999999999545,0.9955685986793837,False,False,False,False,
8681-ICONS,No,Male,0,Yes,Yes,29,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,mailed check,20.65,654.85,598.8499999999999,-56.000000000000114,1.093512565751023,False,False,False,False,
8685-WHQPW,Yes,Female,1,No,No,22,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,bank transfer (automatic),74.4,1692.6,1636.8000000000002,-55.79999999999973,1.034090909090909,False,False,False,False,
8687-BAFGU,No,Male,0,No,No,1,Yes,No,Fiber optic,No,No,No,Yes,No,No,Month-to-month,No,electronic check,74.0,74.0,74.0,0.0,1.0,False,False,False,False,
8690-UPCZI,No,Male,0,Yes,Yes,29,Yes,Yes,DSL,Yes,No,No,Yes,Yes,No,One year,No,bank transfer (automatic),69.05,1958.45,2002.4499999999998,43.99999999999977,0.9780269170266425,False,False,False,False,
8690-ZVLCL,No,Female,0,Yes,Yes,68,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,credit card (automatic),88.0,6161.9,5984.0,-177.89999999999964,1.0297292780748661,False,False,False,False,
8695-ARGXZ,No,Male,1,Yes,No,34,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,electronic check,75.55,2425.4,2568.7,143.29999999999973,0.9442130260443027,False,False,False,False,
8695-WDYEA,No,Male,0,No,No,1,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,No,mailed check,51.25,51.25,51.25,0.0,1.0,False,False,False,False,
8696-JKZNU,Yes,Female,1,No,No,37,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,electronic check,76.25,2841.55,2821.25,-20.300000000000182,1.007195392113425,False,False,False,False,
